Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
United Kingdom,GBR,Arable land (% of land area),AG.LND.ARBL.ZS,27.3632869,27.14421527,27.09048072,25.17670401,24.43268714,24.53602282,25.20563799,26.32166329,25.84631918,24.4574877,24.2880172,23.35799611,23.91600876,23.39106353,24.05241185,23.68040342,25.18910429,25.15190344,24.82122928,25.00310007,24.67655934,25.05683462,25.67684868,25.89757368,25.76571736,24.84602984,24.90807465,25.1431381,24.95675361,25.15437689,24.71170256,24.84108709,..
United Kingdom,GBR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,5.54439834,7.286803714,9.02516973,10.75951042,12.48983975,14.21617162,14.49944109,14.77906116,15.05510189,15.32763158,11.99336433,12.07987347,9.388458226,10.16574003,13.75081799,13.98424584,11.08545035,15.62316457,13.64697212,13.08179223,14.7794905,12.88857068,12.77087899,13.81369058,14.60079896,15.42986703,14.04988124,14.04988124,14.04988124,14.04988124,14.04988124,..,..
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.289655172,8.299310345,8.308965517,8.31862069,8.328275862,8.337931034,8.392269592,8.44660815,8.500946708,8.555285266,8.609623824,8.663962382,8.71830094,8.772639498,8.826978056,8.881316614,8.935655172,5.871034483,5.756551724,5.711034483,5.699310345,5.3,5.528965517,5.276551724,5.024137931,5.627586207,5.806206897,5.806206897,5.806206897,5.806206897,5.806206897,..,..
United Kingdom,GBR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.02,12.034,12.048,12.062,12.076,12.09,12.16879091,12.24758182,12.32637273,12.40516364,12.48395455,12.56274545,12.64153636,12.72032727,12.79911818,12.87790909,12.9567,8.513,8.347,8.281,8.264,7.685,8.017,7.651,7.285,8.16,8.419,8.419,8.419,8.419,8.419,..,..
United Kingdom,GBR,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,100,99.99999771,99.99999743,99.99999644,99.99999768,100,99.99999872,99.99999964,100,100,100,99.9999974,100,99.99999981,99.99999835,100,99.99999722,100,100,99.99999734,100,99.99999864,99.99999788
United Kingdom,GBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,99.12998917,99.1295453,99.12824741,99.12696637,99.12569631,99.12444839,99.12319858,99.12197203,99.12075586,99.11955554,99.11836773,99.11718711,99.11602158,99.11485732,99.11370295,99.11256082,99.11141789,99.11029503,99.10917638,99.10806003,99.10696467,99.10586943,99.10479026
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,100,99.99999771,99.99999743,99.99999644,99.99999768,100,99.99817827,99.98605229,99.97392792,99.96180187,99.94967515,99.93754244,99.92542051,99.91329104,99.90116269,99.88903783,99.87690775,99.86478467,99.85265697,99.84052717,99.82840528,99.81627467,99.80414701
United Kingdom,GBR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,97.73613569,97.7415036,97.75740885,97.77309825,97.7886825,97.80405643,97.81931215,97.84523561,97.8710579,97.8966689,97.92212284,97.94741467,97.97266823,97.99297115,98.00711777,98.0211602,98.03514391,98.04897324,98.06269027,98.0763514,98.08985901,98.10325025,98.11648315
United Kingdom,GBR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2532.857892,2525.03718,2518.217917,2512.187836,2505.80028,2499.18001,2492.824534,2486.412442,2479.177431,2470.925472,2462.112587,2452.652267,2442.291227,2430.945351,2417.153925,2400.614319,2383.033329,2364.549513,2346.012777,2328.334693,2310.154491,2292.170845,2276.287451,2261.093169,2244.5022,2226.787768,2209.975301,2195.012178,2181.752174,2169.478882,2161.558328,..,..
United Kingdom,GBR,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,..,..
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.259500417,1.235541217,1.225371409,1.23626207,1.27801263,1.218295652,1.060511952,0.936734762,0.936431155,0.844514677,0.819784533,0.762055769,0.892477224,0.849584218,0.72962476,0.545710585,0.571685801,0.562236058,0.672587392,0.675051325,0.591485511,0.6818246,0.630033953,0.633115936,0.745157763,0.629464476,0.573304506,0.592419789,0.566929791,0.604508325,0.643773162,0.67477269,0.709486609
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,4.232447872,4.071334801,-7.607353852,-0.793214379,-1.644143909,-5.240170995,0.57932399,15.82668159,13.49458376,9.500096657,0.627499368,23.59692804,-3.955830046,-10.4758277,8.980354093,-2.411243071,-11.07468373,24.65606081,-6.636367811,-15.69188601,27.03446612,-15.6110278,-1.5643718,41.59791932,-13.68905074,-10.1257691,4.577794234,-12.48960853,16.89849203,-3.488282381,6.187303027,3.288376549
United Kingdom,GBR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,2.273666,2.209888,2.047424,2.080274,2.053584,1.948501,1.854229,1.718116,1.553944,1.534506,1.392294,1.385764,1.248837,1.27648,1.376775,1.352435,1.366008,1.080865,1.110425,1.215894,1.220258,1.188861,1.058777,1.25617,1.138458,1.125685,1.163051,1.070025,1.047265,1.040481,1.02975,..
United Kingdom,GBR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.338759141,..,1.229063458,..,0.783135944,..,..,0.385508593,..,..,0.283648885,..,..,..,..,0.413905094,..,..,..,..
United Kingdom,GBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,75.24077212,74.9927665,74.69102633,72.47550944,71.95883107,71.83482826,72.31017236,72.68631422,72.40937461,71.17347993,70.11945604,70.07398834,70.16905717,70.08638862,70.47906419,70.08638862,73.73207126,72.9425867,73.0955235,71.6116232,71.19414707,70.94614145,71.02054313,71.30244286,71.22721448,70.83867234,71.71488364,72.19506675,71.71852023,72.4229988,71.34004919,71.15752904,..
United Kingdom,GBR,Agricultural land (sq. km),AG.LND.AGRI.K2,182030,181430,180700,175340,174090,173790,174940,175850,175180,172190,169640,169530,169760,169560,170510,169560,178380,176470,176840,173250,172240,171640,171820,172502,172320,171380,173499.818,174661.525,173508.616,175212.961,172592.981,172151.41,..
United Kingdom,GBR,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,360.7250755,330.5923557,305.6148917,340.6665572,375.4017933,369.1037736,389.6359462,356.4698492,332.8002559,337.333108,300.2042206,330.9148823,323.3667473,315.9568828,305.5507819,291.8484901,256.4817854,254.5603944,256.6194838,212.4318069,243.0485762,246.9482019,232.9362524,233.0258244,247.8543354,252.3706538,247.7592762,248.566493,245.6197779,245.0046654,233.1687693,240.9396299,..
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,11.48266027,11.55540859,11.6281569,11.70090522,11.77365354,11.84640185,11.91915017,11.99189848,12.0646468,12.13739511,12.21014343,12.25354441,12.2969454,12.34034638,12.38374736,12.42714835,12.47054933,12.51395032,12.5573513,12.60075228,12.64415327,12.72351507,12.80287687,12.88223866,12.96160046,13.04096226,13.05749597,13.07816311,13.11536395,13.15256479,13.18563221,13.22145538,..
United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,..
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,236.6287191,237.3616211,238.0043897,238.5756789,239.1838342,239.8174265,240.4288431,241.0488736,241.7523292,242.5596908,243.4279089,244.366854,245.4035423,246.5489067,247.9556277,249.6639772,251.5058901,253.4719258,255.4747034,257.4144174,259.4401893,261.4756748,263.3001901,265.0695366,267.0288844,269.1531393,271.2007316,273.049473,274.7089819,276.2630802,277.2753854,277.0483198,..
United Kingdom,GBR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.24,28.68343728,28.68343728,28.70783,28.73743,28.73743057,27.7695599
United Kingdom,GBR,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.272806184,0.272806184,0.26453933,0.252139048,0.252139048,0.23560534,0.231471913,0.23560534,0.219071632,0.210804778,0.214938205,0.210804778,0.206671351,0.202537924,0.202537924,0.19427107,0.186004216,0.190137643,0.190137643,0.177737362,0.190137643,0.186004216,0.190137643,0.185590873,0.185177531,0.202537924,0.192792543,0.197193403,0.190822139,0.189906171,0.186392345,0.190198404,..
United Kingdom,GBR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.032407019,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.298930554,0.309247932,0.270431182,0.239745439,0.254586487,0.264547417,0.254626384,0.257553323,0.291406085,0.333405882,0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365758264,-0.081925305,-0.081925285
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.14,78.112,78.172,78.232,78.293,78.353,78.413,78.472,78.532,78.591,78.651,78.751,79.047,79.339,79.629,79.915,80.199,80.479,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886,83.143,83.398,83.652,83.903,84.152,84.398
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.26206452,28.8252339,28.8252339,29.04756624,40.28723085,40.28723085,39.93333909
United Kingdom,GBR,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.23542286,28.87330555,28.87330555,29.16274,44.20283,44.20282745,44.0570869
United Kingdom,GBR,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,21.24336385,21.06347269,21.11501988,21.35674505,22.57563369,22.24818695,22.47639205,22.8673182,23.57209938,24.71356964,25.69328122,26.54042103,27.05801646,28.5640389,30.0010866,31.53986749,33.05795019,34.59466232,36.89203634,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,43.35336087,43.264006,47.13206777,51.0840708,50.88144557,52.44151715,52.7048619,52.68081223,52.39391877,67.10258646,66.6955517,68.23286052,72.56442489,72.63290343,70.76310144,72.38244514,73.81713555,73.16223067,74.41185949,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
